,artwork,emo1,emo2,emo3,vad1,vad2,vad3,final_emo,final_vad
2563,vasile-dobrian_honesty-isn-t-measured-with-the-meter-but-with-heartbeats-from-the-archways-series.jpg,['contentment'],['sadness'],['contentment'],"[1.0, 1.0, 1.0]","[0.4, 0.2, 0.2]","[0.5, 0.5, 0.4]",contentment,"[0.75, 0.75, 0.7]"
2564,vasile-dobrian_hourglass-i-1973.jpg,['contentment'],['excitement'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.55, 0.4, 0.3]","[0.4, 0.5, 0.4]",contentment,"[1.0, 1.0, 1.0]"
2565,vasile-dobrian_how-sad-the-passing-of-light-through-the-decolletage-of-autumn-from-the-archways-series.jpg,['contentment'],['contentment'],['awe'],"[1.0, 1.0, 1.0]","[0.4, 0.2, 0.3]","[0.4, 0.4, 0.4]",contentment,"[0.7, 0.6, 0.65]"
2566,vasile-dobrian_hypostasis-1986.jpg,['awe'],['contentment'],"['sadness', 'disgust']","[1.0, 1.0, 1.0]","[0.6, 0.3, 0.2]","[0.4, 0.4, 0.5]",contentment,"[0.6, 0.3, 0.2]"
2567,vasile-dobrian_i-have-tried.jpg,['contentment'],['awe'],"['contentment', 'awe']","[1.0, 1.0, 1.0]","[0.7, 0.4, 0.3]","[0.6, 0.5, 0.5]",contentment,"[0.8, 0.75, 0.75]"
2568,vasile-dobrian_i-still-hear-the-rustle-of-your-footsteps-from-the-archways-series.jpg,['contentment'],['sadness'],"['sadness', 'disgust']","[1.0, 1.0, 1.0]","[0.4, 0.2, 0.2]","[0.4, 0.4, 0.4]",sadness,"[0.4, 0.30000000000000004, 0.30000000000000004]"
2569,vasile-dobrian_look-how-the-moon-steps-on-the-white-lonely-hills-from-the-autumn-series.jpg,['contentment'],['contentment'],['sadness'],"[1.0, 1.0, 1.0]","[0.75, 0.4, 0.2]","[0.3, 0.6, 0.5]",contentment,"[0.875, 0.7, 0.6]"
2570,vasile-dobrian_memories-are-kept-in-the-drawer-of-memory-from-the-archways-series.jpg,['contentment'],['sadness'],"['sadness', 'disgust']","[1.0, 1.0, 1.0]","[0.0, 0.3, 0.2]","[0.2, 0.5, 0.3]",sadness,"[0.1, 0.4, 0.25]"
2571,vasile-dobrian_panopticum-1982.jpg,['contentment'],['disgust'],"['sadness', 'disgust', 'fear']","[1.0, 1.0, 1.0]","[0.2, 0.3, 0.2]","[0.3, 0.5, 0.4]",disgust,"[0.25, 0.4, 0.30000000000000004]"
2572,vasile-dobrian_silence-grows-over-me-like-a-plant-from-the-archways-series.jpg,['amusement'],['amusement'],['contentment'],"[1.0, 1.0, 1.0]","[0.75, 0.3, 0.2]","[0.5, 0.6, 0.5]",amusement,"[0.875, 0.65, 0.6]"
2573,vasile-dobrian_the-fingers-were-running-wild-on-the-rib-piano-from-the-archways-series.jpg,['contentment'],['fear'],['contentment'],"[1.0, 1.0, 1.0]","[0.2, 0.3, 0.2]","[0.5, 0.6, 0.5]",contentment,"[0.75, 0.8, 0.75]"
2574,vasile-dobrian_the-fish.jpg,['awe'],['excitement'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.5, 0.4, 0.5]","[0.3, 0.7, 0.5]",awe,"[0.65, 0.85, 0.75]"
2575,vasile-dobrian_the-salamander-1984.jpg,['awe'],['anger'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.4, 0.3, 0.2]","[0.2, 0.6, 0.5]",anger,"[0.4, 0.3, 0.2]"
2576,vasile-dobrian_the-waves-of-migrating-birds-have-darkened-the-infinity-from-the-autumn-series.jpg,['awe'],['contentment'],['contentment'],"[1.0, 1.0, 1.0]","[0.75, 0.5, 0.4]","[0.6, 0.5, 0.4]",contentment,"[0.675, 0.5, 0.4]"
2577,vasile-dobrian_there-are-only-two-steps-until-the-edge-of-the-infinite-from-the-archways-series.jpg,['awe'],['awe'],['sadness'],"[1.0, 1.0, 1.0]","[0.55, 0.2, 0.3]","[0.4, 0.6, 0.5]",awe,"[0.775, 0.6, 0.65]"
2578,vasile-dobrian_untitled-1997.jpg,['awe'],['amusement'],['amusement'],"[1.0, 1.0, 1.0]","[0.55, 0.4, 0.2]","[0.6, 0.6, 0.6]",amusement,"[0.575, 0.5, 0.4]"
2579,vasile-dobrian_we-were-so-close-that-nothing-used-to-stand-between-us-from-the-autumn-series.jpg,['contentment'],['contentment'],['contentment'],"[1.0, 1.0, 1.0]","[0.55, 0.3, 0.2]","[0.5, 0.5, 0.5]",contentment,"[0.6833333333333332, 0.6, 0.5666666666666667]"
2580,vasile-dobrian_where-the-autumn-has-passed-it-all-became-dust-from-the-autumn-series.jpg,['contentment'],['amusement'],['sadness'],"[1.0, 1.0, 1.0]","[0.65, 0.4, 0.2]","[0.4, 0.5, 0.5]",contentment,"[0.95, 0.7, 0.65]"
2581,vasile-dobrian_with-a-hand-removed-from-our-arm-we-poke-our-way-through-the-interstellar-dust-from-the.jpg,['contentment'],['awe'],['sadness'],"[1.0, 1.0, 1.0]","[0.55, 0.2, 0.2]","[0.4, 0.5, 0.4]",awe,"[0.525, 0.4, 0.5]"
2582,vasile-dobrian_with-smoke-footsteps-i-got-closer-to-you-from-the-archways-series.jpg,['contentment'],['amusement'],['contentment'],"[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.5, 0.6, 0.5]",contentment,"[0.75, 0.8, 0.75]"
2583,vasile-dobrian_with-the-ferocity-with-which-the-man-is-eating-his-shadow-from-the-archways-series.jpg,['contentment'],['anger'],"['sadness', 'disgust']","[1.0, 1.0, 1.0]","[0.4, 0.2, 0.3]","[0.3, 0.5, 0.4]",contentment,"[1.0, 1.0, 1.0]"
2584,victor-pasmore_appollo-1-ascending-development-1969.jpg,['amusement'],['fear'],"['sadness', 'disgust']","[1.0, 1.0, 1.0]","[0.5, 0.3, 0.2]","[0.2, 0.5, 0.5]",sadness,"[0.2, 0.5, 0.5]"
2585,victor-pasmore_brown-symphony-1979.jpg,['contentment'],['excitement'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.55, 0.3, 0.2]","[0.3, 0.6, 0.5]",fear,"[0.25, 0.7, 0.4]"
2586,victor-pasmore_composite-image-orange-and-pink.jpg,['awe'],['excitement'],['contentment'],"[1.0, 1.0, 1.0]","[0.65, 0.3, 0.2]","[0.6, 0.6, 0.6]",excitement,"[0.65, 0.3, 0.2]"
2587,victor-pasmore_grey-symphony-1975.jpg,['sadness'],['disgust'],"['sadness', 'disgust']","[0.0, 1.0, 1.0]","[0.2, 0.3, 0.4]","[0.3, 0.5, 0.3]",sadness,"[0.15, 0.75, 0.65]"
2588,victor-pasmore_harmony-of-opposites-1986.jpg,['sadness'],['fear'],['fear'],"[0.0, 1.0, 1.0]","[0.2, 0.4, 0.4]","[0.2, 0.6, 0.4]",fear,"[0.2, 0.5, 0.4]"
2589,victor-pasmore_sun-and-sky-1979.jpg,['awe'],['excitement'],['contentment'],"[1.0, 1.0, 1.0]","[0.75, 0.5, 0.4]","[0.4, 0.4, 0.4]",excitement,"[0.75, 0.5, 0.4]"
2590,victor-pasmore_the-cloud-1986.jpg,['awe'],['fear'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.2, 0.3, 0.2]","[0.2, 0.6, 0.5]",fear,"[0.2, 0.44999999999999996, 0.35]"
2591,victor-pasmore_the-passion-flower-1986.jpg,['sadness'],['sadness'],"['contentment', 'sadness']","[0.0, 1.0, 1.0]","[0.4, 0.3, 0.2]","[0.4, 0.6, 0.4]",sadness,"[0.26666666666666666, 0.6333333333333333, 0.5333333333333333]"
2592,victor-pasmore_the-starry-night-1987.jpg,['sadness'],['sadness'],['sadness'],"[0.1, 1.0, 1.0]","[0.4, 0.2, 0.3]","[0.2, 0.5, 0.3]",sadness,"[0.2333333333333333, 0.5666666666666667, 0.5333333333333333]"
2593,walasse-ting_abstract-still-life-1950.jpg,['fear'],['excitement'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.5, 0.5, 0.4]","[0.2, 0.8, 0.7]",fear,"[0.1, 0.9, 0.85]"
2594,walasse-ting_composition-1957.jpg,['fear'],['excitement'],"['awe', 'disgust']","[0.0, 1.0, 1.0]","[0.55, 0.4, 0.3]","[0.2, 0.7, 0.8]",fear,"[0.15, 0.9, 0.9]"
2595,walasse-ting_fireworks-1973.jpg,['fear'],['amusement'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.65, 0.45, 0.4]","[0.1, 0.8, 0.8]",fear,"[0.06666666666666667, 0.9, 0.9]"
2596,walasse-ting_milky-way-1966.jpg,['excitement'],['amusement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.8, 0.4, 0.3]","[0.6, 0.6, 0.5]",amusement,"[0.7, 0.5, 0.4]"
2597,walasse-ting_morning-series-1974.jpg,['amusement'],['amusement'],"['excitement', 'amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.76, 0.4, 0.3]","[0.7, 0.7, 0.8]",amusement,"[0.82, 0.6999999999999998, 0.7000000000000001]"
2598,walasse-ting_raindrops-keep-falling-on-my-head-1973.jpg,['contentment'],['amusement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.8, 0.5, 0.4]","[0.6, 0.7, 0.7]",contentment,"[0.8, 0.85, 0.85]"
2599,walasse-ting_sweet-milky-way-1969.jpg,['amusement'],['amusement'],"['excitement', 'amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.8, 0.5, 0.6]","[0.7, 0.8, 0.8]",amusement,"[0.8333333333333334, 0.7666666666666666, 0.8000000000000002]"
2600,walasse-ting_white-butterflies-sleep-on-a-violet-bed-1970.jpg,['fear'],['excitement'],"['amusement', 'disgust']","[0.0, 1.0, 1.0]","[0.75, 0.3, 0.2]","[0.7, 0.8, 0.8]",amusement,"[0.7, 0.65, 0.6000000000000001]"
2601,walter-battiss_abstract-composition.jpg,['excitement'],['excitement'],"['excitement', 'contentment']","[1.0, 1.0, 1.0]","[0.65, 0.5, 0.4]","[0.7, 0.8, 0.7]",excitement,"[0.7833333333333332, 0.7666666666666666, 0.6999999999999998]"
2602,walter-battiss_blue-figure.jpg,['awe'],['disgust'],"['sadness', 'disgust']","[1.0, 1.0, 1.0]","[0.4, 0.32, 0.2]","[0.1, 0.7, 0.6]",disgust,"[0.25, 0.51, 0.4]"
2603,walter-battiss_bosveld.jpg,['sadness'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.3, 0.6, 0.5]",fear,"[0.25, 0.5, 0.4]"
2604,walter-battiss_john.jpg,['awe'],['disgust'],"['contentment', 'awe']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.3, 0.4, 0.4]",awe,"[0.65, 0.7, 0.7]"
2605,walter-battiss_untitled-1966.jpg,['awe'],['sadness'],"['contentment', 'awe']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.5, 0.4, 0.4]",awe,"[0.75, 0.7, 0.7]"
2606,walter-darby-bannard_aberddeen-i-1970.jpg,['amusement'],['contentment'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.2, 0.5, 0.3]","[0.5, 0.5, 0.3]",amusement,"[0.75, 0.75, 0.65]"
2607,walter-darby-bannard_bimini-1972.jpg,['contentment'],['sadness'],['sadness'],"[1.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.4, 0.5, 0.3]",sadness,"[0.30000000000000004, 0.45, 0.3]"
2608,walter-darby-bannard_colorossi-9.jpg,['sadness'],['excitement'],"['amusement', 'disgust']","[0.0, 1.0, 1.0]","[0.65, 0.2, 0.4]","[0.4, 0.6, 0.4]",amusement,"[0.5, 0.5, 0.4]"
2609,walter-darby-bannard_mandragora-1969.jpg,['contentment'],['excitement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.6, 0.6, 0.4]",contentment,"[0.8, 0.8, 0.7]"
2610,walter-darby-bannard_yellow-rose-12-1969.jpg,['awe'],['amusement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.6, 0.6, 0.4]",amusement,"[0.625, 0.5, 0.35]"
2611,willem-de-kooning_abstraction-1950.jpg,['disgust'],['excitement'],"['amusement', 'contentment', 'disgust']","[0.0, 1.0, 1.0]","[0.65, 0.4, 0.5]","[0.3, 0.7, 0.8]",excitement,"[0.675, 0.35, 0.4]"
2612,willem-de-kooning_asheville(1).jpg,['awe'],['disgust'],"['excitement', 'awe', 'disgust', 'fear']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.5]","[0.1, 0.8, 0.9]",awe,"[0.55, 0.9, 0.95]"
2613,willem-de-kooning_brooding-woman.jpg,['awe'],['disgust'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.5]","[0.2, 0.6, 0.5]",awe,"[0.6, 0.8, 0.75]"
2614,willem-de-kooning_clam-diggers.jpg,['awe'],['amusement'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.6, 0.5, 0.5]","[0.4, 0.7, 0.7]",awe,"[0.6, 0.8333333333333334, 0.7666666666666666]"
2615,willem-de-kooning_composition.jpg,['awe'],['excitement'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.65, 0.5, 0.6]","[0.2, 0.7, 0.8]",fear,"[0.2, 0.75, 0.8500000000000001]"
2616,willem-de-kooning_door-to-the-river.jpg,['awe'],['amusement'],['contentment'],"[1.0, 1.0, 1.0]","[0.67, 0.4, 0.3]","[0.6, 0.6, 0.5]",amusement,"[0.66, 0.4, 0.3]"
2617,willem-de-kooning_easter-monday.jpg,['sadness'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.35, 0.2, 0.3]","[0.2, 0.7, 0.8]",fear,"[0.275, 0.44999999999999996, 0.55]"
2618,willem-de-kooning_excavation.jpg,['awe'],['disgust'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.2, 0.7, 0.8]",disgust,"[0.2, 0.55, 0.55]"
2619,willem-de-kooning_figure-at-gerard-beach.jpg,['fear'],['fear'],['contentment'],"[0.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.6, 0.5, 0.3]",fear,"[0.1, 0.7, 0.65]"
2620,willem-de-kooning_fire-island.jpg,['awe'],['excitement'],"['excitement', 'awe']","[0.0, 1.0, 1.0]","[0.3, 0.4, 0.3]","[0.4, 0.6, 0.6]",awe,"[0.2, 0.8, 0.8]"
2621,willem-de-kooning_gotham-news.jpg,['excitement'],['excitement'],"['excitement', 'awe', 'disgust']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.2, 0.8, 0.9]",excitement,"[0.4666666666666666, 0.7333333333333334, 0.7333333333333334]"
2622,willem-de-kooning_landscape-at-stanton-street.jpg,['sadness'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.3, 0.2]","[0.3, 0.7, 0.7]",fear,"[0.25, 0.5, 0.44999999999999996]"
2623,willem-de-kooning_landscape-of-a-woman.jpg,['awe'],['excitement'],"['excitement', 'amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.3, 0.4, 0.3]","[0.7, 0.7, 0.6]",excitement,"[0.5, 0.55, 0.44999999999999996]"
2624,willem-de-kooning_mae-west.jpg,['contentment'],['contentment'],"['amusement', 'contentment', 'awe']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.6, 0.7, 0.6]",contentment,"[0.6, 0.6999999999999998, 0.6333333333333333]"
2625,willem-de-kooning_marilyn-monroe-1954.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.5, 0.5]","[0.1, 0.7, 0.8]",fear,"[0.10000000000000002, 0.7333333333333334, 0.7666666666666666]"
2626,willem-de-kooning_meg.jpg,['awe'],['contentment'],"['contentment', 'awe']","[1.0, 1.0, 1.0]","[0.55, 0.4, 0.3]","[0.5, 0.4, 0.5]",awe,"[0.75, 0.7, 0.75]"
2627,willem-de-kooning_merritt-parkway-1959.jpg,['awe'],['contentment'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.55, 0.3, 0.2]","[0.3, 0.5, 0.7]",awe,"[0.65, 0.75, 0.85]"
2628,willem-de-kooning_night.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.45, 0.3, 0.2]","[0.3, 0.6, 0.7]",fear,"[0.25, 0.6333333333333333, 0.6333333333333333]"
2629,willem-de-kooning_painting.jpg,['fear'],['fear'],['fear'],"[0.0, 1.0, 1.0]","[0.2, 0.4, 0.4]","[0.1, 0.8, 0.3]",fear,"[0.10000000000000002, 0.7333333333333334, 0.5666666666666667]"
2630,willem-de-kooning_park-rosenberg.jpg,['sadness'],['sadness'],"['excitement', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.3, 0.2, 0.4]","[0.3, 0.8, 0.7]",sadness,"[0.15, 0.6, 0.7]"
2631,willem-de-kooning_pink-lady.jpg,['fear'],['amusement'],['contentment'],"[0.0, 1.0, 1.0]","[0.65, 0.5, 0.4]","[0.6, 0.6, 0.6]",amusement,"[0.7250000000000001, 0.45, 0.4]"
2632,willem-de-kooning_reclining-man-john-f-kennedy.jpg,['awe'],['contentment'],['contentment'],"[1.0, 1.0, 1.0]","[0.7, 0.4, 0.3]","[0.7, 0.6, 0.5]",contentment,"[0.7, 0.5, 0.4]"
2633,willem-de-kooning_saturday-night.jpg,['awe'],['disgust'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.3]","[0.2, 0.8, 0.8]",disgust,"[0.2, 0.6000000000000001, 0.55]"
2634,willem-de-kooning_seated-woman-2.jpg,['awe'],['disgust'],"['anger', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.1, 0.5, 0.5]","[0.3, 0.8, 0.9]",disgust,"[0.2, 0.65, 0.7]"
2635,willem-de-kooning_secretary.jpg,['disgust'],['sadness'],"['sadness', 'fear']","[0.0, 1.0, 1.0]","[0.3, 0.5, 0.3]","[0.4, 0.6, 0.4]",sadness,"[0.35, 0.55, 0.35]"
2636,willem-de-kooning_special-delivery.jpg,['awe'],['amusement'],"['sadness', 'fear']","[1.0, 1.0, 1.0]","[0.65, 0.2, 0.4]","[0.4, 0.6, 0.5]",amusement,"[0.65, 0.2, 0.4]"
2637,willem-de-kooning_sphinx.jpg,['awe'],['anger'],"['contentment', 'awe']","[1.0, 1.0, 1.0]","[0.3, 0.5, 0.5]","[0.7, 0.7, 0.7]",awe,"[0.85, 0.85, 0.85]"
2638,willem-de-kooning_still-life.jpg,['awe'],['amusement'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.65, 0.3, 0.4]","[0.4, 0.5, 0.4]",amusement,"[0.625, 0.3, 0.30000000000000004]"
2639,willem-de-kooning_study-for-backdrop.jpg,['awe'],['amusement'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.6, 0.3, 0.2]","[0.3, 0.7, 0.8]",awe,"[0.7333333333333333, 0.7999999999999999, 0.8000000000000002]"
2640,willem-de-kooning_suburb-in-havana.jpg,['awe'],['awe'],"['sadness', 'disgust', 'fear']","[1.0, 1.0, 1.0]","[0.55, 0.3, 0.4]","[0.2, 0.6, 0.5]",awe,"[0.775, 0.65, 0.7]"
2641,willem-de-kooning_the-visit.jpg,['amusement'],['disgust'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.3, 0.5, 0.4]","[0.2, 0.7, 0.7]",fear,"[0.15000000000000002, 0.8, 0.8]"
2642,willem-de-kooning_the-wave.jpg,['amusement'],['amusement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.6, 0.4, 0.4]",amusement,"[0.75, 0.6, 0.5666666666666668]"
2643,willem-de-kooning_two-figures-in-a-landscape.jpg,['amusement'],['excitement'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.55, 0.5, 0.4]","[0.4, 0.6, 0.7]",excitement,"[0.625, 0.5, 0.45]"
2644,willem-de-kooning_two-figures.jpg,['awe'],['amusement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.6, 0.8, 0.7]",amusement,"[0.625, 0.6000000000000001, 0.5]"
2645,willem-de-kooning_two-trees-on-mary-street-amen.jpg,['awe'],['excitement'],['contentment'],"[1.0, 1.0, 1.0]","[0.6, 0.4, 0.5]","[0.5, 0.7, 0.5]",awe,"[0.75, 0.75, 0.75]"
2646,willem-de-kooning_two-woman-iv.jpg,['awe'],['disgust'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.2, 0.5, 0.5]","[0.4, 0.7, 0.8]",awe,"[0.7, 0.85, 0.9]"
2647,willem-de-kooning_two-women-in-the-country.jpg,['disgust'],['disgust'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.3, 0.3]","[0.7, 0.8, 0.7]",disgust,"[0.3, 0.7000000000000001, 0.6666666666666666]"
2648,willem-de-kooning_untitled-1.jpg,['fear'],['fear'],"['excitement', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.45, 0.2, 0.3]","[0.3, 0.6, 0.3]",fear,"[0.25, 0.6, 0.5333333333333333]"
2649,willem-de-kooning_untitled-1949.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.4, 0.3, 0.2]","[0.2, 0.8, 0.4]",fear,"[0.20000000000000004, 0.7000000000000001, 0.5333333333333333]"
2650,willem-de-kooning_untitled-1950-1.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.45, 0.3, 0.2]","[0.3, 0.6, 0.8]",fear,"[0.25, 0.6333333333333333, 0.6666666666666666]"
2651,willem-de-kooning_untitled-1950.jpg,['fear'],['fear'],['fear'],"[0.0, 1.0, 1.0]","[0.45, 0.3, 0.2]","[0.2, 0.8, 0.3]",fear,"[0.21666666666666667, 0.7000000000000001, 0.5]"
2652,willem-de-kooning_untitled-1967-1.jpg,['awe'],['fear'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.4, 0.2, 0.4]","[0.2, 0.7, 0.4]",fear,"[0.30000000000000004, 0.44999999999999996, 0.4]"
2653,willem-de-kooning_untitled-1967.jpg,['awe'],['disgust'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.2, 0.4, 0.2]","[0.2, 0.6, 0.3]",disgust,"[0.2, 0.5, 0.25]"
2654,willem-de-kooning_untitled-1986.jpg,['contentment'],['excitement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.6, 0.5, 0.5]",contentment,"[0.8, 0.75, 0.75]"
2655,willem-de-kooning_untitled-2-from-quatre-lithographies.jpg,['contentment'],['excitement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.7, 0.4, 0.3]","[0.4, 0.5, 0.6]",contentment,"[0.7, 0.75, 0.8]"
2656,willem-de-kooning_untitled-2.jpg,['contentment'],['amusement'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.55, 0.2, 0.3]","[0.5, 0.6, 0.4]",disgust,"[0.5, 0.6, 0.4]"
2657,willem-de-kooning_untitled-3.jpg,['amusement'],['disgust'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.45, 0.2, 0.3]","[0.1, 0.6, 0.3]",amusement,"[1.0, 1.0, 1.0]"
2658,willem-de-kooning_untitled-4.jpg,['excitement'],['contentment'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.66, 0.3, 0.2]","[0.7, 0.8, 0.7]",contentment,"[0.6799999999999999, 0.55, 0.44999999999999996]"
2659,willem-de-kooning_untitled-5.jpg,['awe'],['amusement'],"['anger', 'sadness']","[1.0, 1.0, 1.0]","[0.67, 0.2, 0.3]","[0.4, 0.5, 0.7]",amusement,"[0.67, 0.2, 0.3]"
2660,willem-de-kooning_untitled-7.jpg,['awe'],['contentment'],"['contentment', 'awe']","[1.0, 1.0, 1.0]","[0.25, 0.3, 0.2]","[0.6, 0.0, 0.7]",awe,"[0.8, 0.5, 0.85]"
2661,willem-de-kooning_untitled-8.jpg,['awe'],['contentment'],"['contentment', 'awe']","[1.0, 1.0, 1.0]","[0.2, 0.2, 0.3]","[0.6, 0.6, 0.5]",awe,"[0.8, 0.8, 0.75]"
2662,willem-de-kooning_untitled-i.jpg,['awe'],['excitement'],"['awe', 'disgust']","[1.0, 1.0, 1.0]","[0.55, 0.2, 0.3]","[0.6, 0.6, 0.7]",awe,"[0.8, 0.8, 0.85]"
2663,willem-de-kooning_untitled-iii.jpg,['awe'],['amusement'],['contentment'],"[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.6, 0.6, 0.6]",contentment,"[0.6499999999999999, 0.55, 0.55]"
2664,willem-de-kooning_untitled-v-1983.jpg,['awe'],['excitement'],"['amusement', 'contentment']","[1.0, 1.0, 1.0]","[0.55, 0.2, 0.3]","[0.6, 0.6, 0.6]",excitement,"[0.55, 0.2, 0.3]"
2665,willem-de-kooning_untitled-verso-untitled.jpg,['sadness'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.5, 0.4]","[0.2, 0.7, 0.8]",fear,"[0.2, 0.6, 0.6000000000000001]"
2666,willem-de-kooning_untitled-woman.jpg,['sadness'],['disgust'],"['awe', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.1, 0.4, 0.3]","[0.3, 0.7, 0.8]",disgust,"[0.2, 0.55, 0.55]"
2667,willem-de-kooning_untitled-xi.jpg,['sadness'],['disgust'],"['awe', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.3, 0.2]","[0.3, 0.7, 0.8]",disgust,"[0.25, 0.5, 0.5]"
2668,willem-de-kooning_untitled-xii.jpg,['amusement'],['excitement'],"['awe', 'sadness']","[1.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.2, 0.5, 0.4]",excitement,"[0.675, 0.55, 0.55]"
2669,willem-de-kooning_untitled.jpg,['sadness'],['disgust'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.3, 0.3]","[0.2, 0.6, 0.4]",disgust,"[0.2, 0.44999999999999996, 0.35]"
2670,willem-de-kooning_white-nude.jpg,['awe'],['excitement'],"['awe', 'disgust', 'fear']","[1.0, 1.0, 1.0]","[0.67, 0.3, 0.2]","[0.3, 0.6, 0.6]",awe,"[0.65, 0.8, 0.8]"
2671,willem-de-kooning_whose-name-was-writ-in-water.jpg,['sadness'],['contentment'],"['awe', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.55, 0.2, 0.3]","[0.2, 0.8, 0.7]",fear,"[0.15000000000000002, 0.8, 0.6499999999999999]"
2672,willem-de-kooning_with-love.jpg,['sadness'],['disgust'],['fear'],"[0.0, 1.0, 1.0]","[0.3, 0.3, 0.4]","[0.2, 0.6, 0.4]",sadness,"[0.0, 1.0, 1.0]"
2673,willem-de-kooning_woman-1.jpg,['awe'],['sadness'],"['contentment', 'awe', 'disgust']","[1.0, 1.0, 1.0]","[0.4, 0.2, 0.2]","[0.3, 0.7, 0.6]",awe,"[0.65, 0.85, 0.8]"
2674,willem-de-kooning_woman-1950.jpg,['fear'],['disgust'],"['awe', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.3, 0.3]","[0.3, 0.7, 0.8]",fear,"[0.15, 0.85, 0.9]"
2675,willem-de-kooning_woman-2.jpg,['excitement'],['amusement'],['awe'],"[1.0, 1.0, 1.0]","[0.55, 0.3, 0.2]","[0.3, 0.7, 0.6]",excitement,"[0.95, 0.95, 0.95]"
