artwork,final_emo,final_vad
sam-francis_untitled-l-i88-sfe-065.jpg,excitement,"[0.825, 0.7, 0.6]"
sam-francis_untitled-l-l233-g-820-1978.jpg,sadness,"[0.42500000000000004, 0.5, 0.4]"
sam-francis_untitled-mandala-1975.jpg,anger,"[0.475, 0.44999999999999996, 0.5]"
sam-francis_untitled-michel-waldberg-po-mes-dans-le-ciel-sf315-1986.jpg,excitement,"[0.725, 0.6, 0.65]"
sam-francis_untitled-monotype-with-woodcut.jpg,excitement,"[0.825, 0.65, 0.6]"
sam-francis_untitled-s-f-e-081-1991.jpg,excitement,"[0.45, 0.3, 0.2]"
sam-francis_untitled-s-f-e-363-1994.jpg,excitement,"[0.55, 0.5, 0.44999999999999996]"
sam-francis_untitled-sculpture.jpg,awe,"[0.55, 0.2, 0.2]"
sam-francis_untitled-self-portrait-1976.jpg,excitement,"[0.8166666666666668, 0.7333333333333334, 0.7000000000000001]"
sam-francis_untitled-sf-236-1978.jpg,awe,"[0.725, 0.6, 0.65]"
sam-francis_untitled-sf-259-1980.jpg,excitement,"[0.525, 0.65, 0.7]"
sam-francis_untitled-sf-297-l-l274-1987.jpg,amusement,"[0.6166666666666666, 0.65, 0.65]"
sam-francis_untitled-sf-315-1986.jpg,excitement,"[0.575, 0.35, 0.25]"
sam-francis_untitled-sf-354-1992.jpg,contentment,"[0.6499999999999999, 0.6, 0.35]"
sam-francis_untitled-sf-357.jpg,excitement,"[0.7250000000000001, 0.65, 0.65]"
sam-francis_untitled-sf-358-1993.jpg,excitement,"[0.8233333333333333, 0.7999999999999999, 0.7666666666666666]"
sam-francis_untitled-sf-56-003-1956.jpg,sadness,"[0.3, 0.6999999999999998, 0.7333333333333334]"
sam-francis_untitled-sf-61-012-1961.jpg,disgust,"[0.4, 0.6, 0.5]"
sam-francis_untitled-sf-84-045-1984.jpg,sadness,"[0.25, 0.6333333333333333, 0.5]"
sam-francis_untitled-sf-90-342-1990.jpg,contentment,"[0.55, 0.3, 0.2]"
sam-francis_untitled-sf143s.jpg,awe,"[0.75, 0.8, 0.75]"
sam-francis_untitled-sf218s-1976.jpg,excitement,"[0.575, 0.44999999999999996, 0.44999999999999996]"
sam-francis_untitled-sf220s-1976.jpg,anger,"[0.25, 0.5, 0.6]"
sam-francis_untitled-sf27s-1975.jpg,anger,"[0.3, 0.55, 0.5]"
sam-francis_untitled-sf54-077-1954.jpg,sadness,"[0.26666666666666666, 0.5666666666666668, 0.5]"
sam-francis_untitled-sf57-008-1957.jpg,excitement,"[0.55, 0.5, 0.4]"
sam-francis_untitled-sf59-531-1959.jpg,amusement,"[0.55, 0.4, 0.3]"
sam-francis_untitled-sf66-006-1966.jpg,excitement,"[0.6666666666666666, 0.5, 0.5499999999999999]"
sam-francis_untitled-sf72-027-1972.jpg,amusement,"[0.5333333333333333, 0.6333333333333334, 0.6]"
sam-francis_untitled-sf72-1009-1972.jpg,disgust,"[0.1, 0.8, 0.7]"
sam-francis_untitled-sf74-189-1974.jpg,excitement,"[0.5833333333333334, 0.5, 0.3666666666666667]"
sam-francis_untitled-sf75-102-1975.jpg,disgust,"[0.2, 0.8, 0.85]"
sam-francis_untitled-sf75-1117-1975.jpg,fear,"[0.13333333333333333, 0.6, 0.5333333333333333]"
sam-francis_untitled-sf76-175-1976.jpg,fear,"[0.4, 0.55, 0.4]"
sam-francis_untitled-sf76-176-1976.jpg,disgust,"[0.25, 0.5, 0.5]"
sam-francis_untitled-sf78-235-1978.jpg,anger,"[0.32499999999999996, 0.5, 0.44999999999999996]"
sam-francis_untitled-sf90-362-1990.jpg,anger,"[0.4, 0.6, 0.5]"
sam-francis_untitled-sfe-046.jpg,excitement,"[0.525, 0.44999999999999996, 0.5]"
sam-francis_untitled-sfe-071-1989.jpg,excitement,"[1.0, 1.0, 1.0]"
sam-francis_untitled-sfe-075-1990.jpg,excitement,"[0.775, 0.65, 0.6]"
sam-francis_untitled-sfe-089-1993.jpg,excitement,"[0.725, 0.65, 0.6]"
sam-francis_untitled-sfe-090-1993.jpg,excitement,"[0.825, 0.7, 0.65]"
sam-francis_untitled-sfe-092-1993.jpg,excitement,"[0.8, 0.7, 0.65]"
sam-francis_untitled-sfe-85-1992.jpg,excitement,"[0.825, 0.7, 0.65]"
sam-francis_untitled-sfp-89-57-1989.jpg,excitement,"[0.825, 0.7, 0.65]"
sam-francis_untitled-sfp53-31-1953.jpg,sadness,"[0.16666666666666666, 0.6333333333333333, 0.5]"
sam-francis_untitled-sfp85-3-1985.jpg,excitement,"[0.65, 0.5, 0.5]"
sam-francis_untitled-sfp86-165-1986.jpg,awe,"[0.7, 0.8, 0.8]"
sam-francis_untitled-sfp88-12-1988.jpg,excitement,"[0.575, 0.55, 0.6000000000000001]"
sam-francis_untitled-sfp89-105-1989.jpg,amusement,"[0.65, 0.625, 0.5]"
sam-francis_untitled-variant-f-1989.jpg,contentment,"[0.44999999999999996, 0.4666666666666666, 0.43333333333333335]"
sam-francis_untitled-yellow-1961.jpg,amusement,"[0.75, 0.6666666666666666, 0.6666666666666666]"
sam-francis_untitled.jpg,excitement,"[0.675, 0.6000000000000001, 0.55]"
sam-francis_upper-yellow-ii-lembark-l73-1964.jpg,amusement,"[0.8, 0.8, 0.75]"
sam-francis_variant-iii-from-bright-jade-ghost-1963.jpg,disgust,"[0.2, 0.75, 0.7]"
sam-francis_very-first-stone-1968.jpg,sadness,"[0.26666666666666666, 0.6666666666666666, 0.5666666666666668]"
sam-francis_violet-yellow-and-white-1958.jpg,sadness,"[0.13333333333333333, 0.7999999999999999, 0.8333333333333334]"
sam-francis_when-white-1964.jpg,amusement,"[0.55, 0.6, 0.45]"
sam-francis_white-1951.jpg,awe,"[0.75, 0.6, 0.6]"
sam-francis_why-then-opened-ii-1963.jpg,awe,"[0.8166666666666668, 0.7666666666666666, 0.7666666666666666]"
sam-francis_yellow-speck-1963.jpg,excitement,"[0.6, 0.5, 0.4]"
sam-gilliam_baptistry-1975.jpg,awe,"[0.6666666666666666, 0.7000000000000001, 0.6999999999999998]"
sam-gilliam_buoy-landscape-ii-1982.jpg,contentment,"[0.575, 0.30000000000000004, 0.30000000000000004]"
sam-gilliam_chehaw-1990.jpg,excitement,"[0.825, 0.75, 0.7]"
sam-gilliam_coffee-thyme-1980.jpg,fear,"[0.15000000000000002, 0.6, 0.6]"
sam-gilliam_cubes.jpg,excitement,"[1.0, 1.0, 1.0]"
sam-gilliam_elegy-2-1980.jpg,disgust,"[0.30000000000000004, 0.4, 0.4]"
sam-gilliam_fog-in-the-hollow-1974.jpg,disgust,"[0.2, 0.6499999999999999, 0.7]"
sam-gilliam_horse-1995.jpg,contentment,"[0.47500000000000003, 0.4, 0.30000000000000004]"
sam-gilliam_horses-upside-down-1998.jpg,anger,"[0.15000000000000002, 0.75, 0.8]"
sam-gilliam_ibis-1987.jpg,awe,"[0.75, 0.75, 0.7]"
sam-gilliam_in-celebration-1983.jpg,amusement,"[0.675, 0.7, 0.5]"
sam-gilliam_lattice-1981.jpg,contentment,"[0.75, 0.8, 0.75]"
sam-gilliam_manet-i-1999.jpg,excitement,"[0.55, 0.6, 0.6]"
sam-gilliam_manet-ii-1999.jpg,excitement,"[0.7, 0.65, 0.65]"
sam-gilliam_manet-iii-1999.jpg,excitement,"[0.65, 0.4, 0.3]"
sam-gilliam_newly-little-2009.jpg,awe,"[0.75, 0.7, 0.6]"
sam-gilliam_pearlie.jpg,excitement,"[0.625, 0.7, 0.6499999999999999]"
sam-gilliam_pretty-boxes-1993.jpg,awe,"[0.7, 0.85, 0.85]"
sam-gilliam_red-linger-1972.jpg,excitement,"[0.825, 0.75, 0.7]"
sam-gilliam_remembering-girls-ajar-2009.jpg,amusement,"[0.675, 0.35, 0.25]"
sam-gilliam_sea-color-2011.jpg,amusement,"[0.55, 0.2, 0.2]"
sam-gilliam_st-albans-1976.jpg,excitement,"[0.575, 0.3, 0.25]"
sam-gilliam_stand-1973.jpg,awe,"[0.75, 0.8, 0.75]"
sam-gilliam_time-before-history-1994.jpg,awe,"[0.7, 0.8, 0.75]"
sam-gilliam_toward-a-red-1975.jpg,contentment,"[0.85, 0.65, 0.6]"
sam-gilliam_untitled-1978.jpg,amusement,"[0.65, 0.5, 0.4]"
sam-gilliam_waking-up-1989.jpg,anger,"[0.27, 0.6000000000000001, 0.5]"
sam-gilliam_water-surface-1993.jpg,contentment,"[0.55, 0.4, 0.4]"
sonya-rapoport_abstract-1954.jpg,disgust,"[0.35, 0.5, 0.5]"
takashi-murakami_minyun-1997.jpg,excitement,"[0.875, 0.7, 0.6]"
taro-yamamoto_abstract-1957.jpg,disgust,"[0.325, 0.55, 0.55]"
taro-yamamoto_abstract-composition.jpg,anger,"[0.3, 0.8, 0.75]"
taro-yamamoto_paper-kite-brown-hat-and-red-vase-1987.jpg,amusement,"[0.85, 0.85, 0.9]"
taro-yamamoto_untitled-1961.jpg,excitement,"[0.625, 0.5, 0.4]"
taro-yamamoto_untitled-1964.jpg,amusement,"[0.825, 0.75, 0.65]"
taro-yamamoto_untitled-1970.jpg,amusement,"[1.0, 1.0, 1.0]"
taro-yamamoto_untitled-1972-1.jpg,disgust,"[0.15, 0.5, 0.6]"
taro-yamamoto_untitled-1972-2.jpg,disgust,"[0.25, 0.8, 0.45]"
taro-yamamoto_untitled-1972.jpg,excitement,"[0.7166666666666667, 0.6999999999999998, 0.7666666666666666]"
taro-yamamoto_untitled-1974.jpg,excitement,"[0.7666666666666666, 0.7533333333333333, 0.7666666666666666]"
taro-yamamoto_untitled-abstract.jpg,disgust,"[0.42500000000000004, 0.5, 0.44999999999999996]"
taro-yamamoto_untitled-triptych-1961.jpg,disgust,"[0.30000000000000004, 0.5, 0.55]"
taro-yamamoto_untitled.jpg,fear,"[0.2, 0.7, 0.8]"
terry-frost_composition-1957.jpg,fear,"[0.15000000000000002, 0.55, 0.5]"
terry-frost_it-is-true-1989.jpg,amusement,"[0.75, 0.4, 0.44999999999999996]"
terry-frost_leeds-landscape-1956.jpg,disgust,"[0.3, 0.5, 0.5]"
terry-frost_may-1962-stays-1962.jpg,disgust,"[0.4, 0.45, 0.3]"
terry-frost_rider-s-song-1989.jpg,disgust,"[0.05, 0.9, 0.8]"
terry-frost_thamar-and-amnon-1989.jpg,awe,"[0.5666666666666667, 0.6333333333333333, 0.6666666666666666]"
terry-frost_the-spinster-at-mass-1989.jpg,fear,"[0.2, 0.55, 0.44999999999999996]"
terry-frost_tree-tree-1989.jpg,amusement,"[0.625, 0.35, 0.25]"
terry-frost_variations-1989.jpg,excitement,"[0.675, 0.55, 0.5]"
terry-frost_winter-1956-yorkshire-1956.jpg,awe,"[0.825, 0.7, 0.65]"
terry-frost_yellow-triptych-1959.jpg,amusement,"[0.625, 0.45, 0.4]"
theodoros-stamos_adam-1961.jpg,fear,"[0.25, 0.65, 0.75]"
theodoros-stamos_beyond-emperors-1952.jpg,awe,"[1.0, 1.0, 1.0]"
theodoros-stamos_byzantium-iii-1958.jpg,awe,"[0.95, 0.95, 1.0]"
theodoros-stamos_classic-boundaries-iv-1962.jpg,contentment,"[0.575, 0.35, 0.30000000000000004]"
theodoros-stamos_coney-island-1945.jpg,disgust,"[0.1, 0.8, 0.7]"
theodoros-stamos_corinth-1959.jpg,disgust,"[0.15, 0.75, 0.65]"
theodoros-stamos_cyclops-1947.jpg,fear,"[0.3, 0.4, 0.35]"
theodoros-stamos_edge-of-burning-brush-1986.jpg,fear,"[0.1, 0.75, 0.7]"
theodoros-stamos_edge-of-day-1961.jpg,awe,"[0.675, 0.25, 0.3]"
theodoros-stamos_edge-of-white-dawn-1-1982.jpg,sadness,"[0.15, 0.75, 0.7]"
theodoros-stamos_flight-of-the-spectre-1949.jpg,awe,"[0.7, 0.8, 0.85]"
theodoros-stamos_high-snow-low-sun-1960.jpg,awe,"[0.7, 0.85, 0.9]"
theodoros-stamos_home-of-the-sun-1957.jpg,awe,"[0.6, 0.8, 0.85]"
theodoros-stamos_infinity-field-1873.jpg,awe,"[0.325, 0.44999999999999996, 0.30000000000000004]"
theodoros-stamos_infinity-field-jerusalem-series-1983-1.jpg,sadness,"[0.2, 0.75, 0.8]"
theodoros-stamos_infinity-field-jerusalem-series-1983.jpg,awe,"[0.825, 0.7, 0.65]"
theodoros-stamos_infinity-field-jerusalem-series-1984.jpg,sadness,"[0.21666666666666665, 0.6, 0.6]"
theodoros-stamos_infinity-field-jerusalem-series-3rd-letter-1985.jpg,sadness,"[0.20000000000000004, 0.65, 0.6]"
theodoros-stamos_infinity-field-jerusalem-series-iv-1984.jpg,sadness,"[0.2, 0.35, 0.25]"
theodoros-stamos_infinity-field-lefkada-series-1979.jpg,awe,"[0.75, 0.75, 0.75]"
theodoros-stamos_infinity-field-lefkada-series-1980(2).jpg,awe,"[0.65, 0.8, 0.8]"
theodoros-stamos_infinity-field-lefkada-series-1982-1.jpg,awe,"[0.8, 0.7, 0.65]"
theodoros-stamos_infinity-field-lefkada-series-2-1978.jpg,contentment,"[0.6, 0.5, 0.30000000000000004]"
theodoros-stamos_infinity-field-lefkada-series-3-1978.jpg,amusement,"[0.75, 0.8, 0.7]"
theodoros-stamos_infinity-field-lefkada-series-3-1979.jpg,sadness,"[0.30000000000000004, 0.30000000000000004, 0.2]"
theodoros-stamos_infinity-field-torino-series-1-1986.jpg,anger,"[0.2, 0.25, 0.3]"
theodoros-stamos_infinity-field-torino-series-7-1986.jpg,fear,"[0.2, 0.4, 0.30000000000000004]"
theodoros-stamos_moon-garden-1946.jpg,disgust,"[0.25, 0.44999999999999996, 0.4]"
theodoros-stamos_october-field-1960.jpg,fear,"[0.18000000000000002, 0.5666666666666667, 0.5333333333333333]"
theodoros-stamos_old-sparta-1952.jpg,fear,"[0.15, 0.7000000000000001, 0.6999999999999998]"
theodoros-stamos_reward-2-1960.jpg,anger,"[0.375, 0.5, 0.44999999999999996]"
theodoros-stamos_sentinell-iii-a-1965.jpg,sadness,"[0.25, 0.5, 0.5]"
theodoros-stamos_sun-moon-chalice-ii-1962.jpg,awe,"[0.7, 0.8, 0.75]"
theodoros-stamos_the-door-1961.jpg,awe,"[0.75, 0.85, 0.85]"
theodoros-stamos_the-sacrifice-1946.jpg,fear,"[0.1, 0.75, 0.65]"
theodoros-stamos_three-kings-1949.jpg,sadness,"[0.2, 0.7, 0.65]"
theodoros-stamos_untitled-1963.jpg,disgust,"[0.25, 0.44999999999999996, 0.5]"
theodoros-stamos_untitled-columns-of-fire-1956.jpg,fear,"[0.15, 0.8, 0.8]"
theodoros-stamos_what-the-wind-does-1947.jpg,sadness,"[0.30000000000000004, 0.45, 0.35]"
tsuruko-yamazaki_work-1969.jpg,fear,"[0.25, 0.44999999999999996, 0.4]"
tsuruko-yamazaki_work-1973.jpg,sadness,"[0.35, 0.35, 0.44999999999999996]"
tsuruko-yamazaki_work-1994.jpg,amusement,"[0.7833333333333333, 0.6666666666666666, 0.7000000000000001]"
vasile-dobrian_a-perfumed-gale-of-the-autumn-is-all-that-s-left-in-my-memory-from-the-autumn-series.jpg,contentment,"[0.475, 0.4, 0.30000000000000004]"
vasile-dobrian_dialogue-10-1993.jpg,contentment,"[0.675, 0.4, 0.35]"
vasile-dobrian_during-life-man-exhibits-his-lucidity-during-death-oblivion.jpg,amusement,"[0.85, 0.8, 0.75]"
vasile-dobrian_germination.jpg,contentment,"[0.775, 0.6, 0.6]"
vasile-dobrian_get-yourselves-accustomed-with-the-dizzy-detachments-from-earth-from-the-archways-series.jpg,contentment,"[0.95, 0.8, 0.9]"
vasile-dobrian_honesty-isn-t-measured-with-the-meter-but-with-heartbeats-from-the-archways-series.jpg,contentment,"[0.75, 0.75, 0.7]"
vasile-dobrian_hourglass-i-1973.jpg,contentment,"[1.0, 1.0, 1.0]"
vasile-dobrian_how-sad-the-passing-of-light-through-the-decolletage-of-autumn-from-the-archways-series.jpg,contentment,"[0.7, 0.6, 0.65]"
vasile-dobrian_hypostasis-1986.jpg,contentment,"[0.6, 0.3, 0.2]"
vasile-dobrian_i-have-tried.jpg,contentment,"[0.8, 0.75, 0.75]"
vasile-dobrian_i-still-hear-the-rustle-of-your-footsteps-from-the-archways-series.jpg,sadness,"[0.4, 0.30000000000000004, 0.30000000000000004]"
vasile-dobrian_look-how-the-moon-steps-on-the-white-lonely-hills-from-the-autumn-series.jpg,contentment,"[0.875, 0.7, 0.6]"
vasile-dobrian_memories-are-kept-in-the-drawer-of-memory-from-the-archways-series.jpg,sadness,"[0.1, 0.4, 0.25]"
vasile-dobrian_panopticum-1982.jpg,disgust,"[0.25, 0.4, 0.30000000000000004]"
vasile-dobrian_silence-grows-over-me-like-a-plant-from-the-archways-series.jpg,amusement,"[0.875, 0.65, 0.6]"
vasile-dobrian_the-fingers-were-running-wild-on-the-rib-piano-from-the-archways-series.jpg,contentment,"[0.75, 0.8, 0.75]"
vasile-dobrian_the-fish.jpg,awe,"[0.65, 0.85, 0.75]"
vasile-dobrian_the-salamander-1984.jpg,anger,"[0.4, 0.3, 0.2]"
vasile-dobrian_the-waves-of-migrating-birds-have-darkened-the-infinity-from-the-autumn-series.jpg,contentment,"[0.675, 0.5, 0.4]"
vasile-dobrian_there-are-only-two-steps-until-the-edge-of-the-infinite-from-the-archways-series.jpg,awe,"[0.775, 0.6, 0.65]"
vasile-dobrian_untitled-1997.jpg,amusement,"[0.575, 0.5, 0.4]"
vasile-dobrian_we-were-so-close-that-nothing-used-to-stand-between-us-from-the-autumn-series.jpg,contentment,"[0.6833333333333332, 0.6, 0.5666666666666667]"
vasile-dobrian_where-the-autumn-has-passed-it-all-became-dust-from-the-autumn-series.jpg,contentment,"[0.95, 0.7, 0.65]"
vasile-dobrian_with-a-hand-removed-from-our-arm-we-poke-our-way-through-the-interstellar-dust-from-the.jpg,awe,"[0.525, 0.4, 0.5]"
vasile-dobrian_with-smoke-footsteps-i-got-closer-to-you-from-the-archways-series.jpg,contentment,"[0.75, 0.8, 0.75]"
vasile-dobrian_with-the-ferocity-with-which-the-man-is-eating-his-shadow-from-the-archways-series.jpg,contentment,"[1.0, 1.0, 1.0]"
victor-pasmore_appollo-1-ascending-development-1969.jpg,sadness,"[0.2, 0.5, 0.5]"
victor-pasmore_brown-symphony-1979.jpg,fear,"[0.25, 0.7, 0.4]"
victor-pasmore_composite-image-orange-and-pink.jpg,excitement,"[0.65, 0.3, 0.2]"
victor-pasmore_grey-symphony-1975.jpg,sadness,"[0.15, 0.75, 0.65]"
victor-pasmore_harmony-of-opposites-1986.jpg,fear,"[0.2, 0.5, 0.4]"
victor-pasmore_sun-and-sky-1979.jpg,excitement,"[0.75, 0.5, 0.4]"
victor-pasmore_the-cloud-1986.jpg,fear,"[0.2, 0.44999999999999996, 0.35]"
victor-pasmore_the-passion-flower-1986.jpg,sadness,"[0.26666666666666666, 0.6333333333333333, 0.5333333333333333]"
victor-pasmore_the-starry-night-1987.jpg,sadness,"[0.2333333333333333, 0.5666666666666667, 0.5333333333333333]"
walasse-ting_abstract-still-life-1950.jpg,fear,"[0.1, 0.9, 0.85]"
walasse-ting_composition-1957.jpg,fear,"[0.15, 0.9, 0.9]"
walasse-ting_fireworks-1973.jpg,fear,"[0.06666666666666667, 0.9, 0.9]"
walasse-ting_milky-way-1966.jpg,amusement,"[0.7, 0.5, 0.4]"
walasse-ting_morning-series-1974.jpg,amusement,"[0.82, 0.6999999999999998, 0.7000000000000001]"
walasse-ting_raindrops-keep-falling-on-my-head-1973.jpg,contentment,"[0.8, 0.85, 0.85]"
walasse-ting_sweet-milky-way-1969.jpg,amusement,"[0.8333333333333334, 0.7666666666666666, 0.8000000000000002]"
walasse-ting_white-butterflies-sleep-on-a-violet-bed-1970.jpg,amusement,"[0.7, 0.65, 0.6000000000000001]"
walter-battiss_abstract-composition.jpg,excitement,"[0.7833333333333332, 0.7666666666666666, 0.6999999999999998]"
walter-battiss_blue-figure.jpg,disgust,"[0.25, 0.51, 0.4]"
walter-battiss_bosveld.jpg,fear,"[0.25, 0.5, 0.4]"
walter-battiss_john.jpg,awe,"[0.65, 0.7, 0.7]"
walter-battiss_untitled-1966.jpg,awe,"[0.75, 0.7, 0.7]"
walter-darby-bannard_aberddeen-i-1970.jpg,amusement,"[0.75, 0.75, 0.65]"
walter-darby-bannard_bimini-1972.jpg,sadness,"[0.30000000000000004, 0.45, 0.3]"
walter-darby-bannard_colorossi-9.jpg,amusement,"[0.5, 0.5, 0.4]"
walter-darby-bannard_mandragora-1969.jpg,contentment,"[0.8, 0.8, 0.7]"
walter-darby-bannard_yellow-rose-12-1969.jpg,amusement,"[0.625, 0.5, 0.35]"
willem-de-kooning_abstraction-1950.jpg,excitement,"[0.675, 0.35, 0.4]"
willem-de-kooning_asheville(1).jpg,awe,"[0.55, 0.9, 0.95]"
willem-de-kooning_brooding-woman.jpg,awe,"[0.6, 0.8, 0.75]"
willem-de-kooning_clam-diggers.jpg,awe,"[0.6, 0.8333333333333334, 0.7666666666666666]"
willem-de-kooning_composition.jpg,fear,"[0.2, 0.75, 0.8500000000000001]"
willem-de-kooning_door-to-the-river.jpg,amusement,"[0.66, 0.4, 0.3]"
willem-de-kooning_easter-monday.jpg,fear,"[0.275, 0.44999999999999996, 0.55]"
willem-de-kooning_excavation.jpg,disgust,"[0.2, 0.55, 0.55]"
willem-de-kooning_figure-at-gerard-beach.jpg,fear,"[0.1, 0.7, 0.65]"
willem-de-kooning_fire-island.jpg,awe,"[0.2, 0.8, 0.8]"
willem-de-kooning_gotham-news.jpg,excitement,"[0.4666666666666666, 0.7333333333333334, 0.7333333333333334]"
willem-de-kooning_landscape-at-stanton-street.jpg,fear,"[0.25, 0.5, 0.44999999999999996]"
willem-de-kooning_landscape-of-a-woman.jpg,excitement,"[0.5, 0.55, 0.44999999999999996]"
willem-de-kooning_mae-west.jpg,contentment,"[0.6, 0.6999999999999998, 0.6333333333333333]"
willem-de-kooning_marilyn-monroe-1954.jpg,fear,"[0.10000000000000002, 0.7333333333333334, 0.7666666666666666]"
willem-de-kooning_meg.jpg,awe,"[0.75, 0.7, 0.75]"
willem-de-kooning_merritt-parkway-1959.jpg,awe,"[0.65, 0.75, 0.85]"
willem-de-kooning_night.jpg,fear,"[0.25, 0.6333333333333333, 0.6333333333333333]"
willem-de-kooning_painting.jpg,fear,"[0.10000000000000002, 0.7333333333333334, 0.5666666666666667]"
willem-de-kooning_park-rosenberg.jpg,sadness,"[0.15, 0.6, 0.7]"
willem-de-kooning_pink-lady.jpg,amusement,"[0.7250000000000001, 0.45, 0.4]"
willem-de-kooning_reclining-man-john-f-kennedy.jpg,contentment,"[0.7, 0.5, 0.4]"
willem-de-kooning_saturday-night.jpg,disgust,"[0.2, 0.6000000000000001, 0.55]"
willem-de-kooning_seated-woman-2.jpg,disgust,"[0.2, 0.65, 0.7]"
willem-de-kooning_secretary.jpg,sadness,"[0.35, 0.55, 0.35]"
willem-de-kooning_special-delivery.jpg,amusement,"[0.65, 0.2, 0.4]"
willem-de-kooning_sphinx.jpg,awe,"[0.85, 0.85, 0.85]"
willem-de-kooning_still-life.jpg,amusement,"[0.625, 0.3, 0.30000000000000004]"
willem-de-kooning_study-for-backdrop.jpg,awe,"[0.7333333333333333, 0.7999999999999999, 0.8000000000000002]"
willem-de-kooning_suburb-in-havana.jpg,awe,"[0.775, 0.65, 0.7]"
willem-de-kooning_the-visit.jpg,fear,"[0.15000000000000002, 0.8, 0.8]"
willem-de-kooning_the-wave.jpg,amusement,"[0.75, 0.6, 0.5666666666666668]"
willem-de-kooning_two-figures-in-a-landscape.jpg,excitement,"[0.625, 0.5, 0.45]"
willem-de-kooning_two-figures.jpg,amusement,"[0.625, 0.6000000000000001, 0.5]"
willem-de-kooning_two-trees-on-mary-street-amen.jpg,awe,"[0.75, 0.75, 0.75]"
willem-de-kooning_two-woman-iv.jpg,awe,"[0.7, 0.85, 0.9]"
willem-de-kooning_two-women-in-the-country.jpg,disgust,"[0.3, 0.7000000000000001, 0.6666666666666666]"
willem-de-kooning_untitled-1.jpg,fear,"[0.25, 0.6, 0.5333333333333333]"
willem-de-kooning_untitled-1949.jpg,fear,"[0.20000000000000004, 0.7000000000000001, 0.5333333333333333]"
willem-de-kooning_untitled-1950-1.jpg,fear,"[0.25, 0.6333333333333333, 0.6666666666666666]"
willem-de-kooning_untitled-1950.jpg,fear,"[0.21666666666666667, 0.7000000000000001, 0.5]"
willem-de-kooning_untitled-1967-1.jpg,fear,"[0.30000000000000004, 0.44999999999999996, 0.4]"
willem-de-kooning_untitled-1967.jpg,disgust,"[0.2, 0.5, 0.25]"
willem-de-kooning_untitled-1986.jpg,contentment,"[0.8, 0.75, 0.75]"
willem-de-kooning_untitled-2-from-quatre-lithographies.jpg,contentment,"[0.7, 0.75, 0.8]"
willem-de-kooning_untitled-2.jpg,disgust,"[0.5, 0.6, 0.4]"
willem-de-kooning_untitled-3.jpg,amusement,"[1.0, 1.0, 1.0]"
willem-de-kooning_untitled-4.jpg,contentment,"[0.6799999999999999, 0.55, 0.44999999999999996]"
willem-de-kooning_untitled-5.jpg,amusement,"[0.67, 0.2, 0.3]"
willem-de-kooning_untitled-7.jpg,awe,"[0.8, 0.5, 0.85]"
willem-de-kooning_untitled-8.jpg,awe,"[0.8, 0.8, 0.75]"
willem-de-kooning_untitled-i.jpg,awe,"[0.8, 0.8, 0.85]"
willem-de-kooning_untitled-iii.jpg,contentment,"[0.6499999999999999, 0.55, 0.55]"
willem-de-kooning_untitled-v-1983.jpg,excitement,"[0.55, 0.2, 0.3]"
willem-de-kooning_untitled-verso-untitled.jpg,fear,"[0.2, 0.6, 0.6000000000000001]"
willem-de-kooning_untitled-woman.jpg,disgust,"[0.2, 0.55, 0.55]"
willem-de-kooning_untitled-xi.jpg,disgust,"[0.25, 0.5, 0.5]"
willem-de-kooning_untitled-xii.jpg,excitement,"[0.675, 0.55, 0.55]"
willem-de-kooning_untitled.jpg,disgust,"[0.2, 0.44999999999999996, 0.35]"
willem-de-kooning_white-nude.jpg,awe,"[0.65, 0.8, 0.8]"
willem-de-kooning_whose-name-was-writ-in-water.jpg,fear,"[0.15000000000000002, 0.8, 0.6499999999999999]"
willem-de-kooning_with-love.jpg,sadness,"[0.0, 1.0, 1.0]"
willem-de-kooning_woman-1.jpg,awe,"[0.65, 0.85, 0.8]"
willem-de-kooning_woman-1950.jpg,fear,"[0.15, 0.85, 0.9]"
willem-de-kooning_woman-2.jpg,excitement,"[0.95, 0.95, 0.95]"
willem-de-kooning_woman-3.jpg,contentment,"[0.75, 0.75, 0.75]"
willem-de-kooning_woman-4.jpg,disgust,"[0.35, 0.6, 0.55]"
willem-de-kooning_woman-and-bicycle.jpg,fear,"[0.2, 0.5, 0.55]"
willem-de-kooning_woman-i.jpg,disgust,"[0.15000000000000002, 0.55, 0.5]"
